report_date,county,DEM,REP,UNA,LIB,GRN,WCP,NLM,OTH,TOTAL,source_pdf,parser_version,source_file
2024-01-01,ALLEGANY,11367,22907,8886,256.0,,,0.0,568,43984,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,ANNE ARUNDEL,174068,129158,103905,2452.0,,,0.0,4276,413859,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,BALTIMORE CITY,296532,28113,61252,1153.0,,,0.0,5853,392903,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,BALTIMORE CO.,307691,136739,115864,2621.0,,,0.0,7812,570727,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,CALVERT,23557,27977,16222,458.0,,,0.0,730,68944,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,CAROLINE,6091,10671,4843,123.0,,,0.0,257,21985,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,CARROLL,33300,63380,30051,853.0,,,0.0,1336,128920,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,CECIL,20130,32884,17619,482.0,,,0.0,928,72043,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,CHARLES,74781,22870,23894,440.0,,,1.0,1197,123183,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,DORCHESTER,9520,9165,4144,113.0,,,0.0,259,23201,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,FREDERICK,77559,67614,52074,1220.0,,,0.0,1736,200203,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,GARRETT,3602,13736,3048,114.0,,,0.0,203,20703,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,HARFORD,64624,80276,43971,1238.0,,,0.0,2217,192326,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,HOWARD,121417,48105,60900,955.0,,,0.0,2502,233879,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,KENT,5780,5251,2748,66.0,,,0.0,146,13991,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,MONTGOMERY,406622,96478,166632,2290.0,,,0.0,7136,679158,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,PR. GEORGE'S,454604,37744,94187,1487.0,,,0.0,12405,600427,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,QUEEN ANNE'S,11085,19985,8725,230.0,,,0.0,395,40420,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,ST. MARY'S,25000,31814,17644,488.0,,,0.0,834,75780,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,SOMERSET,5481,6115,2464,66.0,,,0.0,163,14289,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,TALBOT,10667,11671,6005,155.0,,,0.0,280,28778,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,WASHINGTON,30981,44088,23464,642.0,,,0.0,1150,100325,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,WICOMICO,26377,23971,14530,358.0,,,0.0,896,66132,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-01-01,WORCESTER,13611,19425,8965,230.0,,,0.0,568,42799,MSR-2024_01.pdf,1.3.1,MSR-2024_01.csv
2024-02-01,ALLEGANY,10964,22584,8940,260.0,,,0.0,570,43318,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,ANNE ARUNDEL,172633,128754,104664,2472.0,,,7.0,4312,412842,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,BALTIMORE CITY,295429,28148,61422,1158.0,,,9.0,5844,392010,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,BALTIMORE CO.,306665,136855,116837,2659.0,,,16.0,7849,570881,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,CALVERT,23448,27960,16321,462.0,,,2.0,734,68927,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,CAROLINE,6070,10680,4852,126.0,,,1.0,261,21990,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,CARROLL,33162,63402,30203,859.0,,,1.0,1345,128972,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,CECIL,19684,33267,17611,483.0,,,1.0,929,71975,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,CHARLES,74747,22907,24136,442.0,,,3.0,1209,123444,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,DORCHESTER,9502,9191,4177,112.0,,,0.0,259,23241,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,FREDERICK,77501,67799,52608,1233.0,,,8.0,1729,200878,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,GARRETT,3545,13672,3069,111.0,,,0.0,207,20604,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,HARFORD,64423,80394,44372,1244.0,,,2.0,2231,192666,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,HOWARD,121200,48118,61380,964.0,,,8.0,2504,234174,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,KENT,5772,5266,2761,69.0,,,0.0,144,14012,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,MONTGOMERY,406131,97384,169295,2331.0,,,9.0,7198,682348,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,PR. GEORGE'S,453715,38016,95630,1511.0,,,15.0,12464,601351,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,QUEEN ANNE'S,11049,20007,8777,232.0,,,1.0,394,40460,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,ST. MARY'S,24711,31794,17789,483.0,,,2.0,841,75620,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,SOMERSET,5447,6122,2493,65.0,,,0.0,166,14293,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,TALBOT,10540,11592,6012,155.0,,,0.0,276,28575,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,WASHINGTON,30823,44050,23632,646.0,,,1.0,1167,100319,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,WICOMICO,26300,23972,14667,357.0,,,2.0,901,66199,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-02-01,WORCESTER,13578,19463,9011,230.0,,,1.0,570,42853,MSR-2024_02.pdf,1.3.1,MSR-2024_02.csv
2024-03-01,ALLEGANY,10946,22648,9001,261.0,,,0.0,571,43427,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,ANNE ARUNDEL,172730,128951,105269,2496.0,,,16.0,4324,413786,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,BALTIMORE CITY,296108,28400,62566,1192.0,,,26.0,5905,394197,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,BALTIMORE CO.,306276,137055,117601,2661.0,,,33.0,7846,571472,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,CALVERT,23477,28049,16404,460.0,,,5.0,738,69133,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,CAROLINE,6064,10702,4864,125.0,,,1.0,260,22016,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,CARROLL,33173,63488,30368,852.0,,,4.0,1341,129226,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,CECIL,19520,33771,17604,493.0,,,3.0,929,72320,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,CHARLES,74828,22962,24372,441.0,,,10.0,1208,123821,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,DORCHESTER,9521,9229,4221,115.0,,,0.0,262,23348,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,FREDERICK,77554,67917,52948,1245.0,,,12.0,1738,201414,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,GARRETT,3536,13710,3090,110.0,,,0.0,207,20653,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,HARFORD,64422,80499,44691,1254.0,,,5.0,2236,193107,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,HOWARD,121196,48131,61771,965.0,,,19.0,2503,234585,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,KENT,5770,5297,2778,69.0,,,0.0,143,14057,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,MONTGOMERY,406206,97862,171099,2361.0,,,55.0,7201,684784,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,PR. GEORGE'S,454311,38492,97563,1534.0,,,33.0,12544,604477,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,QUEEN ANNE'S,11031,20046,8867,233.0,,,2.0,391,40570,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,ST. MARY'S,24800,31918,17906,490.0,,,6.0,846,75966,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,SOMERSET,5440,6136,2518,66.0,,,0.0,167,14327,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,TALBOT,10543,11631,6049,160.0,,,0.0,277,28660,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,WASHINGTON,30839,44200,23794,655.0,,,2.0,1185,100675,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,WICOMICO,26203,23950,14769,361.0,,,1.0,912,66196,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-03-01,WORCESTER,13601,19485,9067,237.0,,,1.0,565,42956,MSR-2024_03.pdf,1.3.1,MSR-2024_03.csv
2024-04-01,ALLEGANY,10967,22756,9001,265.0,,,3.0,571,43563,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,ANNE ARUNDEL,173333,129488,105265,2514.0,,,50.0,4331,414981,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,BALTIMORE CITY,296628,28557,62638,1198.0,,,83.0,5920,395024,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,BALTIMORE CO.,306808,137606,117801,2690.0,,,83.0,7863,572851,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,CALVERT,23546,28137,16412,463.0,,,18.0,735,69311,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,CAROLINE,6068,10722,4880,127.0,,,1.0,263,22061,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,CARROLL,33337,63784,30168,848.0,,,15.0,1333,129485,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,CECIL,19146,34623,17361,491.0,,,16.0,926,72563,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,CHARLES,75031,23097,24429,442.0,,,21.0,1212,124232,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,DORCHESTER,9523,9276,4230,114.0,,,1.0,261,23405,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,FREDERICK,77898,68181,52931,1258.0,,,39.0,1734,202041,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,GARRETT,3529,13770,3110,110.0,,,2.0,209,20730,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,HARFORD,64534,80783,44713,1275.0,,,16.0,2256,193577,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,HOWARD,121728,48312,61690,976.0,,,39.0,2489,235234,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,KENT,5771,5308,2777,70.0,,,0.0,147,14073,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,MONTGOMERY,407590,98514,171465,2413.0,,,132.0,7213,687327,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,PR. GEORGE'S,455084,38833,98132,1551.0,,,73.0,12540,606213,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,QUEEN ANNE'S,11080,20077,8889,237.0,,,3.0,392,40678,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,ST. MARY'S,24899,32098,17984,501.0,,,16.0,846,76344,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,SOMERSET,5430,6173,2531,70.0,,,1.0,169,14374,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,TALBOT,10597,11677,6048,166.0,,,4.0,274,28766,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,WASHINGTON,30924,44410,23871,661.0,,,7.0,1194,101067,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,WICOMICO,26200,24039,14819,364.0,,,4.0,913,66339,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-04-01,WORCESTER,13643,19555,9079,240.0,,,3.0,564,43084,MSR-2024_04.pdf,1.3.1,MSR-2024_04.csv
2024-05-01,ALLEGANY,10957,22760,8992,265.0,,,21.0,572,43567,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,ANNE ARUNDEL,173325,129487,105156,2509.0,,,200.0,4326,415003,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,BALTIMORE CITY,296923,28556,62599,1198.0,,,199.0,5912,395387,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,BALTIMORE CO.,307367,137983,116792,2681.0,,,231.0,7761,572815,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,CALVERT,23555,28185,16353,462.0,,,39.0,728,69322,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,CAROLINE,6065,10745,4847,127.0,,,9.0,259,22052,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,CARROLL,33316,63898,29993,841.0,,,49.0,1326,129423,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,CECIL,19134,34648,17353,491.0,,,37.0,926,72589,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,CHARLES,75082,23093,24413,442.0,,,47.0,1211,124288,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,DORCHESTER,9511,9278,4215,113.0,,,8.0,260,23385,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,FREDERICK,77906,68198,52867,1256.0,,,101.0,1731,202059,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,GARRETT,3522,13804,3087,109.0,,,6.0,205,20733,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,HARFORD,64524,80880,44543,1273.0,,,83.0,2238,193541,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,HOWARD,122073,48463,61318,974.0,,,105.0,2469,235402,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,KENT,5758,5307,2779,71.0,,,3.0,144,14062,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,MONTGOMERY,407995,98486,171413,2415.0,,,299.0,7205,687813,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,PR. GEORGE'S,455152,38819,98090,1552.0,,,275.0,12534,606422,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,QUEEN ANNE'S,11077,20094,8886,237.0,,,16.0,391,40701,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,ST. MARY'S,24912,32142,17985,502.0,,,41.0,845,76427,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,SOMERSET,5424,6163,2526,70.0,,,6.0,168,14357,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,TALBOT,10615,11673,6034,166.0,,,12.0,275,28775,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,WASHINGTON,30920,44448,23779,661.0,,,30.0,1186,101024,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,WICOMICO,26169,24020,14807,364.0,,,25.0,910,66295,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-05-01,WORCESTER,13633,19538,9072,239.0,,,16.0,564,43062,MSR-2024_05.pdf,1.3.1,MSR-2024_05.csv
2024-06-01,ALLEGANY,10827,22824,8786,266.0,,,34.0,566,43303,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,ANNE ARUNDEL,170657,128052,103138,2511.0,,,342.0,4251,408951,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,BALTIMORE CITY,294942,28293,61098,1180.0,,,209.0,5735,391457,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,BALTIMORE CO.,307069,138092,117815,2694.0,,,433.0,7801,573904,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,CALVERT,23236,28005,16231,454.0,,,53.0,718,68697,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,CAROLINE,5964,10691,4861,125.0,,,21.0,259,21921,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,CARROLL,33081,63510,29982,834.0,,,79.0,1323,128809,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,CECIL,19062,35071,17112,477.0,,,79.0,906,72707,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,CHARLES,74821,23027,24453,443.0,,,88.0,1199,124031,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,DORCHESTER,9498,9341,4251,110.0,,,17.0,261,23478,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,FREDERICK,77691,68073,53044,1260.0,,,148.0,1710,201926,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,GARRETT,3465,13716,3034,110.0,,,14.0,207,20546,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,HARFORD,64201,80792,44680,1285.0,,,160.0,2233,193351,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,HOWARD,121928,48237,61785,967.0,,,182.0,2472,235571,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,KENT,5730,5335,2788,70.0,,,8.0,144,14075,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,MONTGOMERY,405476,98097,170519,2416.0,,,385.0,7139,684032,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,PR. GEORGE'S,451183,38584,96352,1536.0,,,370.0,12291,600316,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,QUEEN ANNE'S,11110,20206,8809,235.0,,,30.0,380,40770,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,ST. MARY'S,24533,31960,17625,495.0,,,48.0,819,75480,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,SOMERSET,5382,6185,2530,71.0,,,12.0,170,14350,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,TALBOT,10599,11704,6062,169.0,,,18.0,274,28826,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,WASHINGTON,30423,44115,23554,658.0,,,54.0,1173,99977,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,WICOMICO,25911,24020,14929,377.0,,,66.0,888,66191,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-06-01,WORCESTER,13469,19381,8969,236.0,,,29.0,552,42636,MSR-2024_06.pdf,1.3.1,MSR-2024_06.csv
2024-07-01,ALLEGANY,10791,22883,8820,269.0,,,42.0,568,43373,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,ANNE ARUNDEL,171051,128420,103791,2507.0,,,459.0,4250,410478,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,BALTIMORE CITY,296091,28566,62284,1204.0,,,365.0,5753,394263,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,BALTIMORE CO.,306358,138172,118034,2702.0,,,545.0,7756,573567,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,CALVERT,23264,28135,16375,454.0,,,64.0,717,69009,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,CAROLINE,5962,10752,4895,124.0,,,26.0,253,22012,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,CARROLL,33112,63736,30168,842.0,,,105.0,1330,129293,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,CECIL,19011,35124,17141,480.0,,,96.0,909,72761,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,CHARLES,74913,23059,24567,445.0,,,109.0,2,123095,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,DORCHESTER,9504,9383,4276,109.0,,,22.0,262,23556,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,FREDERICK,77885,68337,53482,1267.0,,,197.0,1722,202890,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,GARRETT,3458,13722,3035,110.0,,,15.0,202,20542,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
