report_date,county,DEM,REP,UNA,LIB,GRN,WCP,NLM,OTH,TOTAL,source_pdf,parser_version,source_file
2024-07-01,HARFORD,64052,80784,44749,1277.0,,,194.0,2216,193272,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,HOWARD,122110,48332,62275,971.0,,,227.0,2463,236378,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,KENT,5710,5347,2801,71.0,,,12.0,143,14084,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,MONTGOMERY,402271,97741,171301,2455.0,,,614.0,7125,681507,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,PR. GEORGE'S,453276,39147,99087,1579.0,,,607.0,12363,606059,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,QUEEN ANNE'S,11128,20290,8880,238.0,,,36.0,374,40946,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,ST. MARY'S,24509,32171,17871,499.0,,,62.0,815,75927,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,SOMERSET,5368,6192,2545,70.0,,,14.0,166,14355,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,TALBOT,10424,11585,5956,167.0,,,25.0,273,28430,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,WASHINGTON,30258,44080,23642,649.0,,,80.0,1147,99856,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,WICOMICO,25823,23998,14915,384.0,,,83.0,885,66088,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-07-01,WORCESTER,13491,19480,9068,238.0,,,40.0,559,42876,MSR-2024_07.pdf,1.3.1,MSR-2024_07.csv
2024-08-01,ALLEGANY,10781,22917,8798,271.0,55.0,,50.0,508,43380,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,ANNE ARUNDEL,171916,128807,104582,2519.0,452.0,,558.0,3797,412631,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,BALTIMORE CITY,297712,28872,63311,1243.0,676.0,,500.0,5103,397417,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,BALTIMORE CO.,306442,138412,118819,2701.0,656.0,,670.0,7072,574772,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,CALVERT,23385,28247,16490,456.0,67.0,,73.0,650,69368,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,CAROLINE,5967,10798,4912,126.0,25.0,,30.0,230,22088,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,CARROLL,33196,63956,30320,838.0,134.0,,120.0,1202,129766,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,CECIL,18950,35048,17202,482.0,72.0,,111.0,828,72693,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,CHARLES,75275,23159,24774,447.0,103.0,,130.0,1101,124989,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,DORCHESTER,9522,9429,4301,109.0,15.0,,25.0,251,23652,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,FREDERICK,78258,68595,53912,1261.0,222.0,,226.0,1508,203982,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,GARRETT,3465,13764,3045,109.0,19.0,,17.0,183,20602,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,HARFORD,64238,81051,44987,1294.0,158.0,,234.0,2046,194008,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,HOWARD,122722,48448,62788,977.0,236.0,,279.0,2232,237682,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,KENT,5709,5361,2808,73.0,16.0,,14.0,128,14109,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,MONTGOMERY,403515,98129,172033,2459.0,765.0,,811.0,6251,683963,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,PR. GEORGE'S,454819,39452,99972,1594.0,599.0,,775.0,11738,608949,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,QUEEN ANNE'S,11170,20328,8948,238.0,36.0,,44.0,331,41095,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,ST. MARY'S,24632,32343,17997,502.0,63.0,,70.0,753,76360,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,SOMERSET,5365,6218,2549,73.0,15.0,,15.0,152,14387,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,TALBOT,10488,11602,5974,168.0,22.0,,30.0,248,28532,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,WASHINGTON,30430,44300,23880,655.0,123.0,,100.0,1010,100498,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,WICOMICO,25825,24078,15001,383.0,59.0,,101.0,826,66273,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-08-01,WORCESTER,13558,19642,9185,247.0,42.0,,49.0,521,43244,MSR-2024_08.pdf,1.3.1,MSR-2024_08.csv
2024-09-01,ALLEGANY,10849,23052,8862,272.0,54.0,,62.0,507,43658,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,ANNE ARUNDEL,173216,129562,105506,2538.0,455.0,,678.0,3782,415737,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,BALTIMORE CITY,299106,29102,63933,1263.0,701.0,,622.0,5084,399811,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,BALTIMORE CO.,308041,139338,119734,2710.0,675.0,,835.0,7042,578375,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,CALVERT,23522,28461,16572,460.0,67.0,,94.0,644,69820,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,CAROLINE,5994,10891,4927,129.0,25.0,,40.0,227,22233,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,CARROLL,33301,64209,30503,845.0,132.0,,136.0,1199,130325,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,CECIL,19053,35255,17316,485.0,72.0,,127.0,818,73126,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,CHARLES,75729,23318,25042,454.0,103.0,,155.0,1099,125900,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,DORCHESTER,9574,9482,4334,112.0,15.0,,33.0,250,23800,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,FREDERICK,78789,68925,54268,1270.0,224.0,,266.0,1503,205245,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,GARRETT,3475,13859,3061,111.0,20.0,,22.0,186,20734,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,HARFORD,64575,81530,45260,1295.0,158.0,,277.0,2053,195148,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,HOWARD,123368,48580,63155,976.0,244.0,,344.0,2205,238872,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,KENT,5721,5393,2817,73.0,16.0,,20.0,128,14168,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,MONTGOMERY,406004,98743,173554,2486.0,783.0,,992.0,6179,688741,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,PR. GEORGE'S,456887,39974,100970,1645.0,612.0,,956.0,11697,612741,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,QUEEN ANNE'S,11246,20442,8965,238.0,40.0,,52.0,332,41315,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,ST. MARY'S,24788,32618,18129,513.0,64.0,,95.0,747,76954,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,SOMERSET,5365,6256,2558,76.0,16.0,,18.0,154,14443,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,TALBOT,10562,11652,6022,175.0,24.0,,37.0,243,28715,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,WASHINGTON,30648,44628,24107,661.0,128.0,,135.0,1011,101318,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,WICOMICO,25950,24234,15090,389.0,63.0,,115.0,812,66653,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-09-01,WORCESTER,13654,19819,9242,247.0,41.0,,55.0,513,43571,MSR-2024_09.pdf,1.3.1,MSR-2024_09.csv
2024-10-01,ALLEGANY,10907,23301,8910,278.0,56.0,,67.0,502,44021,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,ANNE ARUNDEL,174740,130719,106349,2539.0,470.0,,802.0,3759,419378,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,BALTIMORE CITY,301169,29470,64650,1278.0,739.0,,758.0,5076,403140,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,BALTIMORE CO.,309642,140636,120788,2737.0,713.0,,979.0,6986,582481,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,CALVERT,23698,28750,16674,457.0,64.0,,112.0,642,70397,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,CAROLINE,5998,10981,4916,128.0,26.0,,44.0,227,22320,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,CARROLL,33450,64648,30672,863.0,139.0,,145.0,1197,131114,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,CECIL,19225,35526,17410,486.0,72.0,,145.0,821,73685,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,CHARLES,76235,23640,25214,456.0,112.0,,185.0,1101,126943,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,DORCHESTER,9627,9564,4354,116.0,16.0,,34.0,255,23966,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,FREDERICK,79406,69543,54623,1276.0,232.0,,312.0,1490,206882,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,GARRETT,3478,13993,3098,107.0,18.0,,25.0,182,20901,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,HARFORD,64869,82006,45434,1295.0,162.0,,326.0,2030,196122,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,HOWARD,124288,48942,63650,975.0,264.0,,397.0,2184,240700,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,KENT,5756,5459,2819,72.0,14.0,,23.0,127,14270,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,MONTGOMERY,410090,100358,175918,2535.0,877.0,,1251.0,6134,697163,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,PR. GEORGE'S,459608,40765,102001,1668.0,645.0,,1178.0,11621,617486,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,QUEEN ANNE'S,11265,20593,9015,239.0,45.0,,58.0,335,41550,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,ST. MARY'S,25107,33146,18294,528.0,66.0,,116.0,735,77992,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,SOMERSET,5374,6279,2565,78.0,17.0,,21.0,151,14485,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,TALBOT,10633,11728,6069,179.0,24.0,,40.0,241,28914,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,WASHINGTON,30869,45118,24310,667.0,127.0,,163.0,1000,102254,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,WICOMICO,26175,24553,15284,389.0,68.0,,135.0,815,67419,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-10-01,WORCESTER,13714,19977,9270,248.0,42.0,,64.0,512,43827,MSR-2024_10.pdf,1.3.1,MSR-2024_10.csv
2024-11-01,ALLEGANY,11024,23681,8952,284.0,57.0,,71.0,496,44565,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,ANNE ARUNDEL,176289,132033,107477,2570.0,487.0,,824.0,3779,423459,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,BALTIMORE CITY,305040,30052,65745,1285.0,762.0,,809.0,5116,408809,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,BALTIMORE CO.,312143,142246,121947,2761.0,735.0,,1015.0,7003,587850,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,CALVERT,23957,29183,16860,463.0,64.0,,112.0,634,71273,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,CAROLINE,6050,11194,4956,129.0,26.0,,45.0,223,22623,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,CARROLL,33671,65407,31099,870.0,140.0,,153.0,1209,132549,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,CECIL,19387,35977,17571,493.0,72.0,,147.0,822,74469,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,CHARLES,77233,24019,25626,471.0,120.0,,208.0,1116,128793,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,DORCHESTER,9678,9706,4402,119.0,16.0,,34.0,251,24206,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,FREDERICK,80026,70073,55078,1286.0,237.0,,319.0,1502,208521,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,GARRETT,3500,14134,3117,109.0,18.0,,25.0,183,21086,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,HARFORD,65362,82838,45869,1310.0,168.0,,338.0,2007,197892,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,HOWARD,125176,49406,64322,983.0,279.0,,401.0,2191,242758,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,KENT,5779,5527,2842,71.0,14.0,,23.0,125,14381,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,MONTGOMERY,414121,101708,178788,2559.0,907.0,,1272.0,6178,705533,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,PR. GEORGE'S,463995,41595,103269,1692.0,680.0,,1217.0,11642,624090,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,QUEEN ANNE'S,11314,20823,9046,241.0,46.0,,59.0,331,41860,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,ST. MARY'S,25490,33746,18609,534.0,72.0,,121.0,740,79312,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,SOMERSET,5410,6335,2586,77.0,17.0,,22.0,154,14601,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,TALBOT,10757,11876,6152,180.0,24.0,,41.0,243,29273,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,WASHINGTON,31296,45906,24583,682.0,130.0,,177.0,984,103758,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,WICOMICO,26389,24772,15396,393.0,71.0,,137.0,816,67974,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-11-01,WORCESTER,13802,20203,9332,245.0,42.0,,61.0,515,44200,MSR-2024_11.pdf,1.3.1,MSR-2024_11.csv
2024-12-01,ALLEGANY,10937,23617,8928,284.0,56.0,,75.0,487,44384,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,ANNE ARUNDEL,173088,130262,104811,2474.0,465.0,,813.0,3611,415524,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,BALTIMORE CITY,302977,29866,65166,1276.0,753.0,,795.0,5065,405898,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,BALTIMORE CO.,310449,141796,121156,2735.0,716.0,,989.0,6873,584714,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,CALVERT,23785,29168,16801,464.0,60.0,,126.0,622,71026,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,CAROLINE,6015,11187,4939,128.0,25.0,,51.0,218,22563,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,CARROLL,33460,65142,30974,849.0,138.0,,169.0,1199,131931,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,CECIL,19261,35933,17426,489.0,68.0,,154.0,818,74149,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,CHARLES,77094,24057,25595,472.0,119.0,,231.0,1089,128657,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,DORCHESTER,9649,9712,4388,124.0,17.0,,41.0,251,24182,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,FREDERICK,79386,69676,54519,1268.0,231.0,,313.0,1451,206844,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,GARRETT,3480,14125,3126,107.0,16.0,,31.0,181,21066,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,HARFORD,65110,82836,45957,1298.0,165.0,,388.0,1986,197740,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,HOWARD,124713,49444,64521,1001.0,291.0,,446.0,2156,242572,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,KENT,5742,5563,2847,72.0,14.0,,21.0,128,14387,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,MONTGOMERY,414527,102570,178426,2583.0,920.0,,1293.0,6056,706375,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,PR. GEORGE'S,463687,42330,104474,1725.0,676.0,,1288.0,11554,625734,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,QUEEN ANNE'S,11288,20837,9018,235.0,46.0,,67.0,329,41820,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,ST. MARY'S,25161,33468,18361,525.0,70.0,,128.0,724,78437,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,SOMERSET,5403,6357,2576,76.0,16.0,,28.0,150,14606,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,TALBOT,10640,11851,6132,177.0,23.0,,53.0,243,29119,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,WASHINGTON,31120,45883,24697,664.0,129.0,,201.0,984,103678,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,WICOMICO,26481,24969,15452,400.0,71.0,,160.0,812,68345,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2024-12-01,WORCESTER,13708,20151,9237,248.0,42.0,,68.0,509,43963,MSR-2024_12.pdf,1.3.1,MSR-2024_12.csv
2025-01-01,ALLEGANY,10884,23706,9030,,56.0,,,850,44526,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,ANNE ARUNDEL,173357,131007,105835,,450.0,,,7004,417653,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,BALTIMORE CITY,301533,29822,65032,,751.0,,,7103,404241,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,BALTIMORE CO.,310930,142734,122496,,739.0,,,10768,587667,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,CALVERT,23670,29140,16792,,61.0,,,1210,70873,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,CAROLINE,5999,11217,4968,,25.0,,,399,22608,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,CARROLL,33400,65113,31032,,138.0,,,2211,131894,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,CECIL,19225,36070,17507,,72.0,,,1451,74325,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,CHARLES,77008,24091,25780,,118.0,,,1806,128803,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,DORCHESTER,9636,9706,4401,,18.0,,,416,24177,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,FREDERICK,79641,70224,55469,,233.0,,,3114,208681,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,GARRETT,3464,14131,3138,,16.0,,,324,21073,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,HARFORD,64849,82755,46022,,162.0,,,3671,197459,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,HOWARD,124105,49300,64586,,290.0,,,3594,241875,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,KENT,5727,5574,2854,,14.0,,,224,14393,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,MONTGOMERY,410731,101752,176689,,916.0,,,9814,699902,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,PR. GEORGE'S,462848,42548,104859,,691.0,,,14624,625570,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,QUEEN ANNE'S,11262,20840,9060,,47.0,,,627,41836,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,ST. MARY'S,25142,33652,18549,,66.0,,,1366,78775,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,SOMERSET,5385,6357,2572,,16.0,,,249,14579,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
