report_date,county,DEM,REP,UNA,LIB,GRN,WCP,NLM,OTH,TOTAL,source_pdf,parser_version,source_file
2025-01-01,TALBOT,10600,11831,6141,,22.0,,,468,29062,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,WASHINGTON,30990,45878,24779,,127.0,,,1843,103617,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,WICOMICO,26303,24885,15436,,70.0,,,1355,68049,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-01-01,WORCESTER,13696,20237,9310,,43.0,,,830,44116,MSR-2025_01.pdf,1.3.1,MSR-2025_01.csv
2025-02-01,ALLEGANY,10828,23647,9017,,52.0,55.0,,786,44385,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,ANNE ARUNDEL,173564,131403,106911,,455.0,243.0,,6792,419368,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,BALTIMORE CITY,300359,29792,64900,,754.0,413.0,,6638,402856,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,BALTIMORE CO.,309799,142326,122520,,743.0,409.0,,10274,586071,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,CALVERT,23592,29071,16808,,61.0,35.0,,1156,70723,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,CAROLINE,6003,11227,4978,,25.0,23.0,,373,22629,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,CARROLL,33197,64877,30954,,140.0,64.0,,2121,131353,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,CECIL,19015,35975,17435,,74.0,74.0,,1346,73919,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,CHARLES,76795,23945,25832,,121.0,90.0,,1700,128483,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,DORCHESTER,9578,9695,4407,,19.0,23.0,,391,24113,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,FREDERICK,79237,70075,55511,,233.0,113.0,,2971,208140,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,GARRETT,3443,14111,3136,,16.0,14.0,,308,21028,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,HARFORD,64526,82547,46108,,160.0,132.0,,3509,196982,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,HOWARD,123555,49232,64725,,295.0,75.0,,3501,241383,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,KENT,5696,5558,2851,,14.0,10.0,,215,14344,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,MONTGOMERY,409102,101982,177721,,913.0,253.0,,9726,699697,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,PR. GEORGE'S,462824,42645,105398,,705.0,349.0,,14254,626175,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,QUEEN ANNE'S,11225,20857,9093,,47.0,22.0,,605,41849,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,ST. MARY'S,25016,33587,18505,,68.0,54.0,,1294,78524,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,SOMERSET,5353,6366,2575,,16.0,11.0,,239,14560,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,TALBOT,10546,11787,6132,,21.0,8.0,,456,28950,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,WASHINGTON,30614,45571,24602,,128.0,92.0,,1706,102713,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,WICOMICO,26217,24864,15452,,71.0,61.0,,1284,67949,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-02-01,WORCESTER,13620,20176,9305,,44.0,22.0,,797,43964,MSR-2025_02.pdf,1.3.1,MSR-2025_02.csv
2025-03-01,ALLEGANY,10810,23683,9098,,55.0,54.0,,781,44481,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,ANNE ARUNDEL,173256,131249,107393,,466.0,244.0,,6690,419298,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,BALTIMORE CITY,301847,30337,67140,,777.0,392.0,,6823,407316,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,BALTIMORE CO.,309107,142192,122990,,747.0,403.0,,10227,585666,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,CALVERT,23581,29095,16927,,64.0,34.0,,1155,70856,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,CAROLINE,5987,11244,5018,,26.0,24.0,,375,22674,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,CARROLL,33189,64849,31079,,141.0,64.0,,2125,131447,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,CECIL,19026,36032,17550,,77.0,72.0,,1346,74103,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,CHARLES,76785,23937,26056,,126.0,91.0,,1701,128696,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,DORCHESTER,9566,9709,4443,,17.0,23.0,,392,24150,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,FREDERICK,79320,70193,55863,,244.0,113.0,,2956,208689,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,GARRETT,3440,14115,3160,,16.0,14.0,,302,21047,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,HARFORD,64500,82632,46354,,169.0,134.0,,3489,197278,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,HOWARD,123357,49181,65031,,302.0,77.0,,3500,241448,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,KENT,5696,5559,2858,,14.0,10.0,,214,14351,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,MONTGOMERY,409937,102773,180962,,934.0,245.0,,9826,704677,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,PR. GEORGE'S,460669,42535,105480,,725.0,351.0,,14150,623910,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,QUEEN ANNE'S,11233,20862,9125,,48.0,22.0,,614,41904,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,ST. MARY'S,24991,33594,18601,,68.0,55.0,,1282,78591,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,SOMERSET,5366,6392,2609,,18.0,11.0,,241,14637,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,TALBOT,10477,11756,6082,,22.0,7.0,,451,28795,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,WASHINGTON,30574,45529,24716,,132.0,92.0,,1692,102735,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,WICOMICO,26201,24896,15527,,71.0,60.0,,1288,68043,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-03-01,WORCESTER,13602,20195,9378,,43.0,22.0,,797,44037,MSR-2025_03.pdf,1.3.1,MSR-2025_03.csv
2025-05-01,ALLEGANY,10828,23756,9182,,55.0,55.0,,774,44650,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,ANNE ARUNDEL,173293,131117,108312,,479.0,268.0,,6645,420114,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,BALTIMORE CITY,301469,30314,67995,,795.0,435.0,,6829,407837,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,BALTIMORE CO.,308945,142063,123935,,761.0,436.0,,10220,586360,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,CALVERT,23533,29077,17074,,66.0,39.0,,1148,70937,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,CAROLINE,6003,11279,5082,,28.0,26.0,,375,22793,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,CARROLL,33184,64788,31297,,144.0,67.0,,2105,131585,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,CECIL,19038,36126,17675,,84.0,77.0,,1338,74338,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,CHARLES,76769,23860,26306,,130.0,99.0,,1682,128846,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,DORCHESTER,9505,9704,4484,,18.0,26.0,,385,24122,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,FREDERICK,79334,70052,56154,,249.0,123.0,,2926,208838,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,GARRETT,3438,14110,3194,,18.0,14.0,,296,21070,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,HARFORD,64493,82621,46686,,176.0,145.0,,3450,197571,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,HOWARD,123201,49059,65473,,311.0,88.0,,3504,241636,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,KENT,5690,5567,2879,,14.0,11.0,,211,14372,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,MONTGOMERY,409393,102678,182324,,958.0,274.0,,9814,705441,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,PR. GEORGE'S,461986,42694,107302,,743.0,399.0,,14249,627373,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,QUEEN ANNE'S,11297,20935,9201,,49.0,23.0,,616,42121,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,ST. MARY'S,25022,33675,18770,,71.0,57.0,,1275,78870,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,SOMERSET,5353,6396,2620,,18.0,16.0,,240,14643,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,TALBOT,10454,11738,6114,,22.0,7.0,,447,28782,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,WASHINGTON,30603,45519,24959,,136.0,99.0,,1681,102997,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,WICOMICO,26184,24876,15688,,73.0,72.0,,1279,68172,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-05-01,WORCESTER,13578,20213,9496,,45.0,22.0,,802,44156,MSR-2025_05.pdf,1.3.1,MSR-2025_05.csv
2025-06-01,ALLEGANY,10841,23767,9198,,56.0,55.0,,773,44690,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,ANNE ARUNDEL,173207,130852,108661,,488.0,285.0,,6646,420139,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,BALTIMORE CITY,301146,30245,68370,,803.0,463.0,,6798,407825,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,BALTIMORE CO.,308715,141783,124374,,774.0,447.0,,10200,586293,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,CALVERT,23486,29045,17108,,67.0,41.0,,1148,70895,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,CAROLINE,6002,11280,5104,,29.0,26.0,,375,22816,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,CARROLL,33146,64637,31352,,144.0,69.0,,2093,131441,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,CECIL,18980,36072,17727,,80.0,80.0,,1330,74269,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,CHARLES,76842,23807,26423,,130.0,106.0,,1672,128980,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,DORCHESTER,9495,9701,4504,,18.0,26.0,,387,24131,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,FREDERICK,79357,69843,56391,,251.0,130.0,,2917,208889,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,GARRETT,3434,14114,3213,,18.0,15.0,,295,21089,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,HARFORD,64494,82637,46857,,179.0,156.0,,3432,197755,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,HOWARD,123331,48934,65777,,315.0,91.0,,3488,241936,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,KENT,5676,5562,2889,,14.0,14.0,,211,14366,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,MONTGOMERY,408818,102477,183003,,979.0,295.0,,9802,705374,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,PR. GEORGE'S,461672,42644,107959,,755.0,425.0,,14207,627662,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,QUEEN ANNE'S,11306,20987,9265,,49.0,25.0,,616,42248,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,ST. MARY'S,25017,33661,18802,,70.0,61.0,,1274,78885,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,SOMERSET,5343,6397,2642,,18.0,16.0,,238,14654,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,TALBOT,10394,11720,6119,,22.0,8.0,,444,28707,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,WASHINGTON,30605,45444,25069,,138.0,103.0,,1677,103036,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,WICOMICO,26163,24811,15739,,78.0,80.0,,1274,68145,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-06-01,WORCESTER,13559,20205,9499,,44.0,23.0,,803,44133,MSR-2025_06.pdf,1.3.1,MSR-2025_06.csv
2025-07-01,ALLEGANY,10844,23760,9245,,56.0,57.0,,770,44732,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,ANNE ARUNDEL,173577,130947,109337,,491.0,301.0,,6636,421289,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,BALTIMORE CITY,301232,30222,68866,,813.0,497.0,,6795,408425,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,BALTIMORE CO.,308769,141760,125121,,779.0,490.0,,10207,587126,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,CALVERT,23491,29075,17214,,67.0,41.0,,1153,71041,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,CAROLINE,5994,11298,5133,,29.0,27.0,,378,22859,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,CARROLL,33187,64712,31506,,147.0,71.0,,2086,131709,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,CECIL,18984,36108,17806,,81.0,82.0,,1324,74385,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,CHARLES,77021,23798,26624,,131.0,111.0,,1671,129356,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,DORCHESTER,9485,9704,4519,,18.0,29.0,,385,24140,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,FREDERICK,79476,69802,56751,,256.0,140.0,,2915,209340,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,GARRETT,3428,14130,3234,,18.0,14.0,,296,21120,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,HARFORD,64636,82706,47102,,184.0,168.0,,3418,198214,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,HOWARD,123509,48902,66163,,316.0,96.0,,3477,242463,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,KENT,5682,5563,2911,,14.0,14.0,,211,14395,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,MONTGOMERY,408168,102206,183845,,990.0,319.0,,9755,705283,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,PR. GEORGE'S,461363,42612,108613,,762.0,458.0,,14188,627996,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,QUEEN ANNE'S,11330,20999,9324,,49.0,28.0,,613,42343,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,ST. MARY'S,25036,33711,18913,,69.0,62.0,,1270,79061,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,SOMERSET,5345,6395,2669,,17.0,18.0,,240,14684,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,TALBOT,10412,11714,6142,,22.0,10.0,,440,28740,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,WASHINGTON,30646,45480,25238,,142.0,113.0,,1676,103295,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,WICOMICO,26179,24808,15841,,80.0,83.0,,1277,68268,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-07-01,WORCESTER,13567,20234,9554,,44.0,27.0,,806,44232,MSR-2025_07.pdf,1.3.1,MSR-2025_07.csv
2025-08-01,ALLEGANY,10847,23738,9272,,57.0,58.0,,767,44739,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,ANNE ARUNDEL,173820,130940,109658,,497.0,307.0,,6758,421980,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,BALTIMORE CITY,301189,30230,69299,,815.0,512.0,,6802,408847,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,BALTIMORE CO.,308952,141702,125736,,788.0,517.0,,10195,587890,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,CALVERT,23508,29119,17306,,67.0,45.0,,1153,71198,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,CAROLINE,5985,11304,5147,,29.0,27.0,,380,22872,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,CARROLL,33158,64626,31558,,149.0,74.0,,2072,131637,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,CECIL,18998,36136,17918,,80.0,91.0,,1318,74541,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,CHARLES,77255,23833,26813,,131.0,117.0,,1675,129824,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,DORCHESTER,9497,9714,4536,,19.0,29.0,,384,24179,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,FREDERICK,79567,69837,56936,,263.0,149.0,,2914,209666,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,GARRETT,3436,14129,3261,,18.0,14.0,,296,21154,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,HARFORD,64693,82773,47293,,187.0,170.0,,3423,198539,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,HOWARD,123669,48830,66504,,317.0,101.0,,3473,242894,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,KENT,5684,5582,2938,,14.0,14.0,,211,14443,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,MONTGOMERY,408388,102059,184574,,993.0,336.0,,9747,706097,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,PR. GEORGE'S,461170,42591,109164,,768.0,473.0,,14191,628357,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,QUEEN ANNE'S,11367,21008,9382,,50.0,28.0,,618,42453,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,ST. MARY'S,25056,33744,19035,,72.0,64.0,,1269,79240,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,SOMERSET,5362,6405,2695,,16.0,19.0,,240,14737,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,TALBOT,10421,11701,6157,,22.0,12.0,,436,28749,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,WASHINGTON,30704,45519,25402,,145.0,113.0,,1671,103554,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,WICOMICO,26186,24811,15925,,81.0,87.0,,1276,68366,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-08-01,WORCESTER,13564,20279,9601,,46.0,27.0,,805,44322,MSR-2025_08.pdf,1.3.1,MSR-2025_08.csv
2025-09-01,ALLEGANY,10829,23762,9326,,57.0,64.0,,763,44801,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,ANNE ARUNDEL,173167,130362,109566,,505.0,314.0,,6782,420696,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,BALTIMORE CITY,300088,30188,69420,,825.0,548.0,,6800,407869,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,BALTIMORE CO.,308070,141386,125953,,792.0,541.0,,10139,586881,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,CALVERT,23394,29016,17280,,69.0,46.0,,1139,70944,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,CAROLINE,5966,11307,5174,,33.0,29.0,,371,22880,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,CARROLL,33120,64614,31687,,148.0,78.0,,2067,131714,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,CECIL,18880,36065,17908,,82.0,94.0,,1311,74340,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,CHARLES,77052,23711,26861,,135.0,120.0,,1660,129539,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,DORCHESTER,9474,9721,4543,,20.0,30.0,,384,24172,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
