report_date,county,DEM,REP,UNA,LIB,GRN,WCP,NLM,OTH,TOTAL,source_pdf,parser_version,source_file
2025-09-01,FREDERICK,78897,69356,56684,,268.0,154.0,,2870,208229,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,GARRETT,3419,14112,3276,,18.0,14.0,,295,21134,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,HARFORD,64559,82635,47357,,187.0,174.0,,3392,198304,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,HOWARD,123193,48551,66530,,330.0,105.0,,3448,242157,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,KENT,5658,5567,2942,,15.0,14.0,,211,14407,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,MONTGOMERY,406497,101619,184871,,1023.0,358.0,,9679,704047,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,PR. GEORGE'S,459965,42480,109903,,789.0,513.0,,14222,627872,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,QUEEN ANNE'S,11373,21043,9430,,48.0,31.0,,619,42544,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,ST. MARY'S,24945,33643,19057,,77.0,64.0,,1261,79047,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,SOMERSET,5341,6384,2694,,16.0,20.0,,236,14691,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,TALBOT,10427,11714,6194,,21.0,12.0,,438,28806,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,WASHINGTON,30611,45432,25422,,147.0,118.0,,1659,103389,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,WICOMICO,26102,24747,15963,,80.0,91.0,,1271,68254,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-09-01,WORCESTER,13547,20297,9586,,47.0,27.0,,797,44301,MSR-2025_09.pdf,1.3.1,MSR-2025_09.csv
2025-10-01,ALLEGANY,10816,23788,9376,,58.0,70.0,,762,44870,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,ANNE ARUNDEL,173169,130448,110190,,515.0,330.0,,6806,421458,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,BALTIMORE CITY,299951,30218,69975,,838.0,581.0,,6811,408374,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,BALTIMORE CO.,307758,141260,126519,,802.0,565.0,,10137,587041,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,CALVERT,23332,28996,17342,,69.0,51.0,,1139,70929,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,CAROLINE,5954,11334,5195,,33.0,31.0,,373,22920,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,CARROLL,33018,64560,31786,,149.0,83.0,,2065,131661,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,CECIL,18855,36094,18006,,84.0,98.0,,1312,74449,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,CHARLES,76988,23708,27000,,137.0,123.0,,1661,129617,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,DORCHESTER,9482,9741,4545,,21.0,31.0,,386,24206,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,FREDERICK,78539,69275,56936,,277.0,166.0,,2869,208062,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,GARRETT,3410,14114,3282,,19.0,14.0,,294,21133,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,HARFORD,64479,82742,47535,,189.0,182.0,,3401,198528,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,HOWARD,123249,48580,66905,,333.0,108.0,,3449,242624,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,KENT,5639,5593,2952,,15.0,15.0,,214,14428,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,MONTGOMERY,406298,101629,186051,,1045.0,388.0,,9667,705078,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,PR. GEORGE'S,459548,42508,110750,,803.0,538.0,,14228,628375,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,QUEEN ANNE'S,11277,20888,9352,,46.0,33.0,,605,42201,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,ST. MARY'S,24899,33621,19182,,75.0,65.0,,1247,79089,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,SOMERSET,5347,6410,2708,,18.0,21.0,,238,14742,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,TALBOT,10426,11731,6224,,22.0,13.0,,440,28856,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,WASHINGTON,30591,45394,25543,,148.0,121.0,,1658,103455,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,WICOMICO,26128,24759,16046,,80.0,98.0,,1281,68392,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-10-01,WORCESTER,13540,20301,9616,,47.0,26.0,,797,44327,MSR-2025_10.pdf,1.3.1,MSR-2025_10.csv
2025-11-01,ALLEGANY,10822,23813,9428,,60.0,72.0,,764,44959,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,ANNE ARUNDEL,173141,130354,110607,,519.0,348.0,,6813,421782,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,BALTIMORE CITY,299795,30232,70308,,849.0,610.0,,6816,408610,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,BALTIMORE CO.,307689,141111,127064,,807.0,591.0,,10132,587394,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,CALVERT,23301,28992,17386,,69.0,51.0,,1140,70939,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,CAROLINE,5936,11339,5219,,33.0,30.0,,366,22923,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,CARROLL,33039,64596,31904,,150.0,87.0,,2052,131828,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,CECIL,18809,36062,18045,,86.0,100.0,,1304,74406,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,CHARLES,77044,23688,27115,,140.0,125.0,,1663,129775,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,DORCHESTER,9468,9738,4566,,21.0,33.0,,394,24220,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,FREDERICK,78567,69251,57106,,277.0,170.0,,2864,208235,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,GARRETT,3403,14112,3302,,21.0,14.0,,294,21146,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,HARFORD,64578,82853,47699,,193.0,190.0,,3408,198921,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,HOWARD,123356,48528,67171,,334.0,106.0,,3455,242950,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,KENT,5656,5603,2950,,15.0,15.0,,216,14455,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,MONTGOMERY,406137,101463,186702,,1051.0,406.0,,9658,705417,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,PR. GEORGE'S,459335,42452,111032,,809.0,554.0,,14215,628397,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,QUEEN ANNE'S,11281,20906,9384,,47.0,33.0,,604,42255,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,ST. MARY'S,24912,33632,19242,,75.0,69.0,,1236,79166,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,SOMERSET,5330,6398,2713,,18.0,21.0,,235,14715,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,TALBOT,10416,11740,6245,,21.0,14.0,,436,28872,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,WASHINGTON,30586,45398,25648,,148.0,124.0,,1659,103563,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,WICOMICO,26115,24783,16111,,82.0,101.0,,1281,68473,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-11-01,WORCESTER,13535,20343,9649,,48.0,27.0,,789,44391,MSR-2025_11.pdf,1.3.1,MSR-2025_11.csv
2025-12-01,ALLEGANY,10774,23745,9433,,60.0,76.0,,755,44843,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,ANNE ARUNDEL,172333,129616,110328,,519.0,352.0,,6770,419918,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,BALTIMORE CITY,298318,29957,70171,,839.0,631.0,,6793,406709,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,BALTIMORE CO.,306458,140512,126903,,812.0,611.0,,10061,585357,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,CALVERT,23200,28890,17374,,67.0,52.0,,1130,70713,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,CAROLINE,5906,11317,5196,,34.0,30.0,,368,22851,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,CARROLL,32916,64293,31816,,151.0,95.0,,2031,131302,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,CECIL,18673,35981,17978,,85.0,108.0,,1292,74117,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,CHARLES,76892,23560,27153,,139.0,134.0,,1653,129531,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,DORCHESTER,9427,9727,4579,,21.0,34.0,,391,24179,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,FREDERICK,78043,68791,56816,,273.0,171.0,,2814,206908,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,GARRETT,3395,14079,3304,,21.0,15.0,,295,21109,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,HARFORD,64292,82497,47642,,197.0,196.0,,3365,198189,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,HOWARD,122727,48199,67133,,330.0,110.0,,3424,241923,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,KENT,5609,5589,2945,,15.0,15.0,,213,14386,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,MONTGOMERY,403847,100766,186530,,1058.0,417.0,,9600,702218,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,PR. GEORGE'S,456385,41980,110737,,811.0,567.0,,14121,624601,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,QUEEN ANNE'S,11249,20878,9384,,45.0,35.0,,600,42191,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,ST. MARY'S,24836,33452,19198,,76.0,73.0,,1216,78851,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,SOMERSET,5327,6384,2722,,21.0,22.0,,233,14709,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,TALBOT,10368,11716,6249,,22.0,14.0,,433,28802,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,WASHINGTON,30410,45217,25642,,147.0,126.0,,1646,103188,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,WICOMICO,25923,24663,16074,,84.0,107.0,,1262,68113,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2025-12-01,WORCESTER,13463,20253,9613,,47.0,28.0,,780,44184,MSR-2025_12.pdf,1.3.1,MSR-2025_12.csv
2026-02-01,ALLEGANY,10736,23695,9506,,64.0,82.0,,751,44834,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,ANNE ARUNDEL,172242,129313,111025,,532.0,378.0,,6730,420220,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,BALTIMORE CITY,297775,29905,70932,,847.0,685.0,,6828,406972,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,BALTIMORE CO.,305850,140182,127809,,825.0,644.0,,9993,585303,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,CALVERT,23176,28803,17448,,67.0,57.0,,1122,70673,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,CAROLINE,5883,11333,5236,,34.0,32.0,,366,22884,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,CARROLL,32818,64127,31994,,157.0,108.0,,2008,131212,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,CECIL,18667,35937,18043,,84.0,115.0,,1275,74121,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,CHARLES,76988,23475,27367,,140.0,138.0,,1652,129760,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,DORCHESTER,9400,9742,4621,,21.0,33.0,,391,24208,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,FREDERICK,78098,68567,57142,,279.0,188.0,,2790,207064,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,GARRETT,3381,14067,3313,,23.0,17.0,,290,21091,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,HARFORD,64222,82391,47895,,207.0,209.0,,3366,198290,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,HOWARD,122682,47899,67582,,331.0,121.0,,3426,242041,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,KENT,5573,5579,2983,,16.0,14.0,,216,14381,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,MONTGOMERY,403394,100251,187831,,1075.0,455.0,,9548,702554,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,PR. GEORGE'S,455855,41833,112636,,829.0,625.0,,14065,625843,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,QUEEN ANNE'S,11216,20867,9415,,45.0,41.0,,601,42185,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,ST. MARY'S,24822,33401,19281,,77.0,75.0,,1208,78864,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,SOMERSET,5316,6359,2750,,21.0,21.0,,233,14700,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,TALBOT,10360,11728,6287,,23.0,16.0,,430,28844,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,WASHINGTON,30372,45057,25875,,151.0,135.0,,1643,103233,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,WICOMICO,25922,24685,16171,,83.0,109.0,,1267,68237,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-02-01,WORCESTER,13400,20231,9652,,48.0,31.0,,778,44140,MSR-2026_02.pdf,1.3.1,MSR-2026_02.csv
2026-03-01,ALLEGANY,10758,23715,9592,,66.0,88.0,,742,44961,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,ANNE ARUNDEL,172636,129318,111665,,535.0,404.0,,6703,421261,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,BALTIMORE CITY,297761,29937,71503,,856.0,720.0,,6832,407609,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,BALTIMORE CO.,305004,139755,128005,,829.0,670.0,,9941,584204,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,CALVERT,23164,28777,17505,,67.0,63.0,,1118,70694,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,CAROLINE,5872,11356,5259,,33.0,34.0,,366,22920,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,CARROLL,32816,64126,32138,,155.0,115.0,,2005,131355,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,CECIL,18675,36005,18154,,85.0,124.0,,1276,74319,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,CHARLES,77202,23469,27612,,146.0,145.0,,1648,130222,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,DORCHESTER,9385,9801,4651,,21.0,34.0,,390,24282,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,FREDERICK,78383,68616,57492,,281.0,195.0,,2793,207760,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,GARRETT,3369,14086,3340,,23.0,18.0,,288,21124,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,HARFORD,64343,82479,48158,,208.0,214.0,,3358,198760,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,HOWARD,122907,47777,67884,,342.0,129.0,,3420,242459,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,KENT,5578,5581,3007,,17.0,14.0,,215,14412,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,MONTGOMERY,403912,100040,188746,,1096.0,474.0,,9529,703797,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,PR. GEORGE'S,455231,41692,113517,,846.0,649.0,,14011,625946,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,QUEEN ANNE'S,11213,20864,9467,,46.0,40.0,,594,42224,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,ST. MARY'S,24813,33449,19395,,77.0,79.0,,1205,79018,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,SOMERSET,5329,6362,2787,,24.0,22.0,,231,14755,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,TALBOT,10389,11731,6326,,23.0,17.0,,425,28911,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,WASHINGTON,30392,45086,26031,,150.0,147.0,,1643,103449,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,WICOMICO,25855,24610,16211,,84.0,110.0,,1271,68141,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-03-01,WORCESTER,13384,20275,9708,,47.0,33.0,,771,44218,MSR-2026_03.pdf,1.3.1,MSR-2026_03.csv
2026-04-01,ALLEGANY,10753,23719,9666,,67.0,92.0,,741,45038,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,ANNE ARUNDEL,172969,129264,112219,,537.0,413.0,,6679,422081,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,BALTIMORE CITY,297700,29989,72014,,855.0,744.0,,6841,408143,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,BALTIMORE CO.,305329,139790,128734,,837.0,697.0,,9933,585320,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,CALVERT,23166,28826,17555,,67.0,61.0,,1117,70792,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,CAROLINE,5888,11386,5303,,32.0,36.0,,363,23008,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,CARROLL,32873,64184,32223,,155.0,116.0,,1986,131537,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,CECIL,18701,35978,18212,,86.0,129.0,,1270,74376,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,CHARLES,77408,23442,27828,,148.0,148.0,,1653,130627,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,DORCHESTER,9398,9805,4683,,22.0,37.0,,395,24340,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,FREDERICK,78660,68632,57760,,290.0,199.0,,2795,208336,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,GARRETT,3360,14092,3361,,23.0,19.0,,289,21144,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,HARFORD,64446,82614,48342,,214.0,222.0,,3362,199200,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,HOWARD,123063,47593,68077,,351.0,133.0,,3406,242623,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,KENT,5575,5579,3002,,17.0,15.0,,212,14400,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,MONTGOMERY,405026,99964,189837,,1095.0,494.0,,9547,705963,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,PR. GEORGE'S,455571,41670,114413,,869.0,668.0,,14004,627195,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,QUEEN ANNE'S,11202,20872,9505,,46.0,41.0,,596,42262,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,ST. MARY'S,24881,33459,19478,,78.0,83.0,,1200,79179,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,SOMERSET,5304,6376,2804,,25.0,24.0,,230,14763,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,TALBOT,10394,11723,6358,,23.0,19.0,,423,28940,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,WASHINGTON,30429,45111,26210,,152.0,152.0,,1632,103686,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,WICOMICO,25619,24489,16155,,89.0,115.0,,1244,67711,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
2026-04-01,WORCESTER,13373,20364,9743,,48.0,34.0,,765,44327,MSR-2026_04.pdf,1.3.1,MSR-2026_04.csv
